,Unnamed: 0,sha256,time,datasets
5750,5750.0,11b43775c2e77d09b157117fe5e740d5444374d83ca81e379197882026c6d61a,2012-12-07 11:24:40,"(2012-08-01, 2013-01-01]"
5783,5783.0,11265f0459e03e4fb361243eb0b4c6e1e3cfebe5c8c18d729cbbe7598ddc0c9f,2012-10-01 10:29:02,"(2012-08-01, 2013-01-01]"
5795,5795.0,040934d01e1f12a91aa42392c1c9316323826917697e50d9ad605f072aafc71f,2012-12-11 10:14:34,"(2012-08-01, 2013-01-01]"
5801,5801.0,38d1d32b7040c786d6c1466bfc91532e3f894c5d3fbce0f14194b82ad8e62246,2012-12-26 18:46:32,"(2012-08-01, 2013-01-01]"
5831,5831.0,02fbc70c6ed696fd34f51da305b79581912cbd005629b26a04109837314ba176,2012-08-17 23:22:28,"(2012-08-01, 2013-01-01]"
5846,5846.0,11c6b8cea5cf32b2bd49bf17383aecbd680f46a4d933e772b1c314c860c2ebef,2012-12-23 22:25:42,"(2012-08-01, 2013-01-01]"
5847,5847.0,03f8df47b9b36491f2d1594a6303fa825ec467a4ecb378b569864acda80dfcce,2012-10-15 00:43:06,"(2012-08-01, 2013-01-01]"
5855,5855.0,11439a050f76be7542173626cb76f75aec0c331a27bb5ecd7042c96a36e298eb,2012-08-29 01:39:32,"(2012-08-01, 2013-01-01]"
5856,5856.0,153dc6404d8247b4972ab9bf06b1c66589ab9c7bcd1a1a189c0327eb12019514,2012-10-04 16:27:12,"(2012-08-01, 2013-01-01]"
5858,5858.0,030138fe43fbe999f82d77351be3de984bb73ef8261f5462820fc2b0251b453a,2012-11-15 17:51:56,"(2012-08-01, 2013-01-01]"
5860,5860.0,02fb176436de3347589377444a129ba14e404259235437f34743db2bab8e596d,2012-12-30 12:47:26,"(2012-08-01, 2013-01-01]"
5874,5874.0,02e537d1baa61822d250250e3172cec32aff3d3b183750107b41cda5b04c157a,2012-09-10 09:51:42,"(2012-08-01, 2013-01-01]"
5887,5887.0,03002180f0eee8b1fc1623f4f555329ab0e58d6f05156a8d51263f698863ed13,2012-11-01 13:47:02,"(2012-08-01, 2013-01-01]"
5894,5894.0,5792a798f45b84d90221b8f3821842eb955d49fc34d69523d49b05a60c4e71a7,2012-12-30 17:42:18,"(2012-08-01, 2013-01-01]"
5896,5896.0,99035923c6ae524f7cf3fcb74b8b1b80cd91874a2d195ae86cca512472893153,2012-10-29 20:02:12,"(2012-08-01, 2013-01-01]"
5898,5898.0,113c3b53b25893e0ec73ae425c54853b9544cdda5c8439fdc2d4a8f922a1694a,2012-11-29 09:32:12,"(2012-08-01, 2013-01-01]"
5900,5900.0,30a7bf4f89e721be0bd463bcca0a2c3323b91f4152254a3b3eca4443903f4286,2012-12-26 12:13:00,"(2012-08-01, 2013-01-01]"
5904,5904.0,760b80597db9a4c0d69cc38f34b9dac3ee0479f25aed462fde81bac0d95d30fb,2012-12-27 10:24:18,"(2012-08-01, 2013-01-01]"
5910,5910.0,03da7b71bd3a3b0932c36030928bd0629f3eec6784e4fcc93963df955f544c34,2012-10-05 15:48:36,"(2012-08-01, 2013-01-01]"
5920,5920.0,03ebb0a25f285d2234f093ca44096a3f798a2c11201ef4fc63b6005dbc5f1507,2012-12-10 12:09:32,"(2012-08-01, 2013-01-01]"
5928,5928.0,11d4735bbeb7167392adb44deb42a4d1070b7ebc7af3884b61fafef66a7300d8,2012-12-12 23:23:50,"(2012-08-01, 2013-01-01]"
5941,5941.0,1f0946546e681f334f452136db82efeb93c1d601e009dede1e60deb0bef69b7f,2012-11-15 18:56:24,"(2012-08-01, 2013-01-01]"
5945,5945.0,11f17c0baf541f3bcbf47fa39a0621cbd6df21a72316490c9d515be7aa00dd39,2012-09-07 18:12:16,"(2012-08-01, 2013-01-01]"
5965,5965.0,289af2d21831c317c631a5de68d18f6236388f160785ef91ce5021263812ffc4,2012-12-14 10:42:56,"(2012-08-01, 2013-01-01]"
5975,5975.0,4df77f4f9edb4c53d3c9189349a509688737c4bd812765b4eeafa78c8c6cca2e,2012-10-22 13:28:56,"(2012-08-01, 2013-01-01]"
5977,5977.0,7a2639a7acef4326ee1f81d8ceda47ef5f4ca0d1826b37522b5159600d240410,2012-08-04 14:59:20,"(2012-08-01, 2013-01-01]"
6020,6020.0,11c78fbbccf05a554c7a22489879dfdf48de54af841f8b4396b688e5b070768d,2012-12-29 15:03:46,"(2012-08-01, 2013-01-01]"
6038,6038.0,111f02e20dc7ffade86aa8a8fe9bd6f19a250c14de6e36cf5583246316e37ddd,2012-08-15 17:04:44,"(2012-08-01, 2013-01-01]"
6042,6042.0,12286b05fcd793b194747965f566cb75e317699e49f64190beddc53c3a8d3e44,2012-08-02 19:20:48,"(2012-08-01, 2013-01-01]"
6044,6044.0,12152a0547cbb517d018e027eb57fe7f96ef68fd16eeb37b7075587dc3f7d8e7,2012-12-09 17:12:24,"(2012-08-01, 2013-01-01]"
6046,6046.0,123afcb1b5c5b385c54837249d04f5b2f0e810006f0373b5f2be696d9d2ac607,2012-09-11 10:15:04,"(2012-08-01, 2013-01-01]"
6081,6081.0,11c3681e56427d6392acd4380b626a021f3a7e6ec80f981637d6768e2a19ac41,2012-11-09 15:20:00,"(2012-08-01, 2013-01-01]"
6083,6083.0,11c5f1f09e1b22bd72609df9b06cc1ba1f9e22ec696ab58edb46e96ff677cb83,2012-12-18 09:18:12,"(2012-08-01, 2013-01-01]"
6091,6091.0,037ebb5087e5bda44a459610984fe66d97adefe532ebfb1802bf57457aafd010,2012-11-02 09:56:30,"(2012-08-01, 2013-01-01]"
6092,6092.0,031564bd695872857cac629b57ad99432e9f263507ff03349c029d4897b003f9,2012-09-27 17:28:48,"(2012-08-01, 2013-01-01]"
6106,6106.0,5926a0d00943be3227f6da6b1b2f063d64082dfbac5ae8cabad5f55d5a329643,2012-10-30 21:16:40,"(2012-08-01, 2013-01-01]"
6112,6112.0,1237ee3b0ee5fb9dfc5c844d9cc1633f001d3dcb0009813a2f81c081fc133b9a,2012-11-07 12:19:12,"(2012-08-01, 2013-01-01]"
6118,6118.0,477c346cf2654b5677d5e326c22e8a83897a307cbc4264ca52048791a275b912,2012-10-09 14:24:38,"(2012-08-01, 2013-01-01]"
6142,6142.0,040337383d696632a519e44371415915636ec245ffeea1e3d2b6a5ac1de21991,2012-12-11 16:30:08,"(2012-08-01, 2013-01-01]"
6146,6146.0,ebd2214b21dbc3acdf67f09d0f96c2e4982fc6d6b4a6136a0a0406ca70409830,2012-10-10 20:47:54,"(2012-08-01, 2013-01-01]"
6164,6164.0,03f6cba273bafeb5808b9c787e567a2f0f2be781ff03227e4a1dcb10bd7ec48a,2012-10-11 19:45:04,"(2012-08-01, 2013-01-01]"
6187,6187.0,894d9734063f169145f98273398005be026f40fe5507e978ef79c9db58f73f49,2012-08-14 12:37:52,"(2012-08-01, 2013-01-01]"
6202,6202.0,69263d384c928f7dfa206357c06aef96ad969bce39a72a368a55718b5e288475,2012-11-08 21:18:48,"(2012-08-01, 2013-01-01]"
6228,6228.0,112af7363bf93871b728c746d63616f83cf48c20b98de4747174965580ea9622,2012-10-18 13:41:00,"(2012-08-01, 2013-01-01]"
6231,6231.0,d5768937a883a9bd4079ee4b68e09f3cffdaf2705860eaec67f330cde06bcd18,2012-12-07 11:01:02,"(2012-08-01, 2013-01-01]"
6232,6232.0,11d534c66986b808320d568873e169554c5ea6db3487413089e0ca3dcdb8e814,2012-10-16 18:23:12,"(2012-08-01, 2013-01-01]"
6236,6236.0,e81cada8e00e79da1dbff59740b582388a4ae550db67176a3097362f3ad03dc3,2012-09-19 11:13:12,"(2012-08-01, 2013-01-01]"
6239,6239.0,118a82eec8f528117c84a80826ff0d51c32deb1f68621e9366424642e74c9d24,2012-08-27 16:49:52,"(2012-08-01, 2013-01-01]"
6240,6240.0,6da3d9ede27a26044042399b99faa51bbed9251383781acde6b2b0de8853056a,2012-08-19 18:22:20,"(2012-08-01, 2013-01-01]"
6250,6250.0,0404b1a1e17935e4466f790e85d7a73f0ca42212d576d615f35cfcf01f0d09f5,2012-08-11 16:09:42,"(2012-08-01, 2013-01-01]"
6252,6252.0,03bac6595c5fbcc52d614f791f7341c198059578deaac2943c9842d30e992103,2012-09-07 11:34:26,"(2012-08-01, 2013-01-01]"
6258,6258.0,03ad48060b7a579afe168b846cdcb8e53dbe1ebf52bcd592218480e6354d0357,2012-08-18 17:43:02,"(2012-08-01, 2013-01-01]"
6266,6266.0,11b3bb6abf0499e5e4f97c38f30833a1a3d4dc26d2cc250348bf4e1827647634,2012-09-25 09:26:44,"(2012-08-01, 2013-01-01]"
6272,6272.0,039596168acfa9d03798a753aaa3dfbb901643921c8096a7672b73a52652ef6d,2012-11-13 10:36:38,"(2012-08-01, 2013-01-01]"
6273,6273.0,c6a757b95c8b58ce314ba422b719dd397bf8cab4ec9ecbb5326112b195d99ae6,2012-11-20 11:30:22,"(2012-08-01, 2013-01-01]"
6279,6279.0,123e146990dc17d56524a8bd9871e8b42170b29686595ac8bba02fddc8c9b69a,2012-11-27 18:14:28,"(2012-08-01, 2013-01-01]"
6289,6289.0,111ebb47e50f1d19596a85331b2e2661a7b8f924beb93b96050316fd334c8872,2012-12-09 15:43:54,"(2012-08-01, 2013-01-01]"
6292,6292.0,11a55aa1d7939aa5fddacf403ac080c9bcf849f0e2d226ad576b6944d4c12532,2012-09-21 08:08:40,"(2012-08-01, 2013-01-01]"
6349,6349.0,03f59e3f01e2b8bb7f0900a459d2106edc3a6f4590924491d9a8268799152eaf,2012-11-11 00:20:48,"(2012-08-01, 2013-01-01]"
6352,6352.0,03471f80c5d110e9c5932e7204a17b48e9650b8b8cc3f094215708147d6c147a,2012-08-09 18:55:00,"(2012-08-01, 2013-01-01]"
6357,6357.0,03413fa240a9c27c05cc370e14c1cf95c67c9dd724249b3dae785d9838ad6a26,2012-08-15 10:46:14,"(2012-08-01, 2013-01-01]"
6379,6379.0,eb53b3896e2c5b23e3c493a129d2c98a3934548b5150f920076b46965d11e581,2012-12-19 10:18:40,"(2012-08-01, 2013-01-01]"
6387,6387.0,538489ef70af90532ff9188da558c6846908a5865f3d8d1f72b87e1d12f6c841,2012-08-30 11:02:32,"(2012-08-01, 2013-01-01]"
6388,6388.0,1f185cfd90ed5c7e842a0cfc37e3751ae9eecc1de8d63e5715eabe728d80b31e,2012-09-16 14:58:06,"(2012-08-01, 2013-01-01]"
6412,6412.0,fa572a3b1f8a4a67e1c3d2925484177a9d1e1ed9bd792c171a011713d5bb247c,2012-08-27 16:46:22,"(2012-08-01, 2013-01-01]"
6419,6419.0,0327cc1d19ac6240a460ac3a48184878c5de2ba4644844344c1e0d33a168f652,2012-12-28 15:09:24,"(2012-08-01, 2013-01-01]"
6424,6424.0,f4135a2843497ffeda4791705a277c20fed28a0694774e9861ab02050cc13757,2012-08-13 11:41:10,"(2012-08-01, 2013-01-01]"
6425,6425.0,03b62913f5397b22ee733c7586528b777de5eb9b4bffe36c175720b7c459e4db,2012-10-24 18:16:46,"(2012-08-01, 2013-01-01]"
6427,6427.0,fece0b474403ae39c89c8efae0acc4d6543b7a0fcaa60304c5c075277fb57ab0,2012-11-28 17:07:34,"(2012-08-01, 2013-01-01]"
6428,6428.0,6488f75cf9c8c0b05618e647bf3a143331effe2e4929caff8601f3eab1474598,2012-09-21 12:25:12,"(2012-08-01, 2013-01-01]"
6436,6436.0,5686dae4fc118218bcae05086e920f07f2dbf79e5f3b1ba8b6ebf6269a7bf7bb,2012-11-07 05:42:20,"(2012-08-01, 2013-01-01]"
6447,6447.0,0304a1172c5da9e02ba9f777c66e39c9ad22898691b5ddfca20994e9822815c6,2012-09-17 23:38:44,"(2012-08-01, 2013-01-01]"
6449,6449.0,8931311968919c19c8fa412600064b758c3ce13ca865e01a94609ee6a185de89,2012-12-30 16:42:04,"(2012-08-01, 2013-01-01]"
6455,6455.0,11bb87b7bbb7b3c66bf20aa02f5a9534ded3903cb34a28bef71937c00ebd3502,2012-12-12 14:45:58,"(2012-08-01, 2013-01-01]"
6479,6479.0,02f66416a5d4ee4e7a3e1bb4c993660c70a4cfc9a93c4dedf3cceb299426355d,2012-09-25 16:35:02,"(2012-08-01, 2013-01-01]"
6480,6480.0,03157fa56c712ad980f2913d6fec7ccb2aa5e8ce350ecfede7eb463485379123,2012-08-29 11:50:28,"(2012-08-01, 2013-01-01]"
6483,6483.0,fe1dccff021bcbf9e39e7c24a165881bf0cd72fb3c2a73de5743ec8ccdb4be16,2012-09-30 02:14:38,"(2012-08-01, 2013-01-01]"
6487,6487.0,2c82310727b93d44987ef9b27eb5924522e8de2a9517e026c8cebb3646a036b6,2012-12-05 14:14:00,"(2012-08-01, 2013-01-01]"
6500,6500.0,041adc0029e604e420c4041428cc98db7b60cdf9c3b1de0ddb7e24bfa8b34618,2012-10-10 22:32:34,"(2012-08-01, 2013-01-01]"
6503,6503.0,d56973bfb848317bb537adb5f80d47bc19a2d365158a6e1838e238ea64078d2b,2012-11-28 12:35:48,"(2012-08-01, 2013-01-01]"
6506,6506.0,11f0f5c639ad543cc352310f53f426f5db1ee7c234028e202c4ac20c997f047f,2012-12-21 11:12:56,"(2012-08-01, 2013-01-01]"
6512,6512.0,1222555a605ff3b6cc49748a9749cbe08d26c086eb94ddf69866743ca00846d0,2012-08-03 10:53:52,"(2012-08-01, 2013-01-01]"
6526,6526.0,03cf1f03e35d98f48eea40303bde600588c2d4d31b8b0f11ebf937f572ba6158,2012-10-23 19:01:20,"(2012-08-01, 2013-01-01]"
6528,6528.0,03998ed6e19b7bf290a7d9864280ac0cf9f834f26126a728b75f1b6f7e958359,2012-12-18 16:34:56,"(2012-08-01, 2013-01-01]"
6539,6539.0,949ea65ba7ac4cea2a5ba1b8cd54e594347e68d82961ec5c066c4cdc7ccd19e3,2012-08-01 16:08:10,"(2012-08-01, 2013-01-01]"
6546,6546.0,303892b81a2a53e34c377e7cbb13f64f972fc7ecd4b6d8a191595ec22da78e18,2012-10-12 10:20:04,"(2012-08-01, 2013-01-01]"
6557,6557.0,49b39bef91945c37d05783d4c5a8b5f4ab1e0dd105848bc873c14dbde7f676ce,2012-12-12 22:05:32,"(2012-08-01, 2013-01-01]"
6568,6568.0,032df6c57930abda98d329673203f500224c8cfd2003d60bb5fe23c3d65282d0,2012-11-06 18:36:18,"(2012-08-01, 2013-01-01]"
6570,6570.0,1205536b01b8591a527cf538caa7080603a00be233e4f36929c5a05cc4a1aff5,2012-10-29 17:13:48,"(2012-08-01, 2013-01-01]"
6574,6574.0,11e2bb5be5716326971de509973909da5f079f06d012653d00ece2c5f0b9dd51,2012-11-20 23:12:54,"(2012-08-01, 2013-01-01]"
6584,6584.0,11953cdb5feb5e79174381cff723a9b741af066d709975ee8a20f8038464903f,2012-11-29 16:30:38,"(2012-08-01, 2013-01-01]"
6592,6592.0,ad47953d6a22daf7935eb9a285b74f54eeb2e8ba0dd1cd4aef08be6cf0fe18dc,2012-10-26 15:37:38,"(2012-08-01, 2013-01-01]"
6601,6601.0,ad86d0c9fb4379d39e0599dbd39ca40f54199841d8ec273ea4a706b801112883,2012-12-05 20:38:44,"(2012-08-01, 2013-01-01]"
6604,6604.0,02eeb1d7f70c8dc80d1bc7d3e46be382b93f192297e10f6236170307dd50a353,2012-10-23 15:16:58,"(2012-08-01, 2013-01-01]"
6606,6606.0,11b60defaa30fcb88c31c5dbe07a9ef24a3d8a5fa9f26b94b2e5249a17b252b1,2012-12-06 11:43:16,"(2012-08-01, 2013-01-01]"
6608,6608.0,041f154d94791e4618b6054403f8c3348544a25acfa08caf0b7ce5f08ef86a5b,2012-10-17 17:12:36,"(2012-08-01, 2013-01-01]"
6627,6627.0,0363bc2d97b268ea0e22f87457b1aff732d1dc7ab111f268957814aea27ab952,2012-08-07 18:02:40,"(2012-08-01, 2013-01-01]"
6638,6638.0,1231f9d708c16d2ed76a5a68127d23628f94add6d1480b143549e3ea57369cef,2012-10-17 17:00:12,"(2012-08-01, 2013-01-01]"
6644,6644.0,03a4cd9c7488d61cbe36ef2438814971e6a91925b138078222438e3523ee58eb,2012-12-04 23:57:46,"(2012-08-01, 2013-01-01]"
6661,6661.0,5f93b68cfc96ba0b4c3ebf0ead4038ff66aced2ab6336ec6f6c22620995bda20,2012-10-24 13:20:12,"(2012-08-01, 2013-01-01]"
6666,6666.0,04313b9a06d707ff6bcea9fb585d0f609039f1146bb35cd233768d53ab2d5a07,2012-12-02 23:13:10,"(2012-08-01, 2013-01-01]"
6676,6676.0,042e61edfae87cbe852534ddc994b3ceb58f62b57bdd110de53562995daa0069,2012-12-13 15:34:30,"(2012-08-01, 2013-01-01]"
6707,6707.0,040fc94d4f0fb5e61919a0218b3ae0774e34eab0c7682b23a2e79973a573b8dd,2012-12-11 23:05:02,"(2012-08-01, 2013-01-01]"
6718,6718.0,115fcfd9e062d5a3a839e41308c1624f371993511536d73e348241c87b9524d4,2012-12-17 17:37:10,"(2012-08-01, 2013-01-01]"
6723,6723.0,333fa2b285237d40dc332f2473129b7b16bf87604a93ce8c703c6b5a1ffc698a,2012-10-25 21:52:02,"(2012-08-01, 2013-01-01]"
6740,6740.0,c80441e058e018faf319c6d5dd99791e41e1471096b69188a707639f64d3337b,2012-08-25 16:25:56,"(2012-08-01, 2013-01-01]"
6741,6741.0,1203e2c839f627f2cc0dd1d88bf43a25e677f42e812a24f79ac173a771b9bf2b,2012-12-30 14:52:42,"(2012-08-01, 2013-01-01]"
6749,6749.0,03163675954bee438abee5ae82e52f0fcccba40af558e9940f97d1f16eee1513,2012-09-13 21:09:14,"(2012-08-01, 2013-01-01]"
6757,6757.0,039626896285b55b26b73c3602295e502e5da8bc6384013b69281b2ce779d96b,2012-09-06 10:53:44,"(2012-08-01, 2013-01-01]"
6760,6760.0,113cff069a9f7be6e9d4e01458a6af0f48f247e74121a624110f2848b0771a71,2012-08-23 20:06:56,"(2012-08-01, 2013-01-01]"
6762,6762.0,966f109f23e300358c785e16174153942d03a9aa667e1aecda72cd2eddbc14a1,2012-09-19 22:41:50,"(2012-08-01, 2013-01-01]"
6767,6767.0,03fcfa624191fe6b6bb3a0bbc3c8ff43d3ff242fcd3ca29e957b2dadf82d8ed6,2012-10-11 13:09:50,"(2012-08-01, 2013-01-01]"
6771,6771.0,ae1fbab3ae1b8c5e7d2f95092d29f400cdc469d6358a708fc8e74da940c1c1a9,2012-09-12 19:14:58,"(2012-08-01, 2013-01-01]"
6792,6792.0,5bd3a90ac1e2c80fa107744db8875a1ab49ed6bf6e6926ac83f6c694bdf53c72,2012-11-07 08:01:42,"(2012-08-01, 2013-01-01]"
6795,6795.0,84e4100ed6e0b4ad7252ee655da1508eb0b021caab63825b7b6ea134170e2d09,2012-11-28 12:45:28,"(2012-08-01, 2013-01-01]"
6796,6796.0,034c269bd1ac611c2a278ea14405e682c137248f22a856e0916847401d88e861,2012-12-09 20:51:24,"(2012-08-01, 2013-01-01]"
6798,6798.0,037436686f74ef7dbb67916d47903beaccefc45d7206a301cb17d71f57c0bc69,2012-08-21 15:35:58,"(2012-08-01, 2013-01-01]"
6834,6834.0,ba27f5a7ceea265004d79bebb2ab781312c774e866ff99fa742bf2cda0770c90,2012-11-15 10:15:52,"(2012-08-01, 2013-01-01]"
6845,6845.0,b9c8517f7cfce0b217f6eb71fcd37423cadf95fcc6801169ba8937e85b5476cc,2012-08-13 18:37:30,"(2012-08-01, 2013-01-01]"
6851,6851.0,ec0ed4a93ef6e6ff052264f6a0217ff1f46d1d644bf9ebed84ad9427db9e0fce,2012-12-27 22:31:34,"(2012-08-01, 2013-01-01]"
6867,6867.0,3a32b9ce55c992f94066a33203b5f887f3ee8e0c4cb0254fe65e67b09a853384,2012-10-16 15:10:26,"(2012-08-01, 2013-01-01]"
6871,6871.0,50f40490cc218a53c5a9886013a83126726856df0ac054124bb01174b85d1b15,2012-12-30 16:25:00,"(2012-08-01, 2013-01-01]"
6908,6908.0,03ec16409a5d5f3ba6c4a5f452af8417d60976dd366cf0fb81bfc58f1a441d3a,2012-09-08 17:51:22,"(2012-08-01, 2013-01-01]"
6912,6912.0,02e4f710566b7510bc7b4e6c985007b30b424fabec4def6f469f3ea90172b32c,2012-11-27 15:45:54,"(2012-08-01, 2013-01-01]"
6919,6919.0,0364ec4ef968b678d76303da010e612dbaa8247aeac1fafc2bf01533db4d4678,2012-12-21 21:01:32,"(2012-08-01, 2013-01-01]"
6972,6972.0,8da7cb05058e8b72f674560ebbad595307d33004aad36a23dcaf8bd4c37b4bbd,2012-08-28 10:40:52,"(2012-08-01, 2013-01-01]"
6973,6973.0,04057447ce21c3038ee027dfd959cfd9785911917e53ff464cf451da3260ee48,2012-11-08 14:10:34,"(2012-08-01, 2013-01-01]"
6982,6982.0,0392720ed670eb7e0085172eb4195e3972a00be76f6ad578a17b72029734521e,2012-09-19 20:22:54,"(2012-08-01, 2013-01-01]"
6987,6987.0,04126ce58deb0420808c6dad5d8708741b164ed89320325b6e85823bdb6cc709,2012-12-05 13:36:28,"(2012-08-01, 2013-01-01]"
6988,6988.0,12291a86320f46c188ee2bd7aa280167e191b0b18bb5e830946dc4f26fc45d34,2012-12-27 16:19:08,"(2012-08-01, 2013-01-01]"
6989,6989.0,3aa09c1450807a85390bbf66aa0aaf4ba59495bd314575e644395db58edf80ff,2012-11-20 08:49:16,"(2012-08-01, 2013-01-01]"
7012,7012.0,033e5441aa0edf86c2ee8ee086e948ad8364b78d3b8710f147e5bb8a435991b7,2012-11-05 10:56:02,"(2012-08-01, 2013-01-01]"
7038,7038.0,a5feb581dce7abe024772ead6b74556f4ef126479a9252fce1d2efca057f0e4c,2012-12-31 10:00:34,"(2012-08-01, 2013-01-01]"
7049,7049.0,11af3f38095380369e0152d3cfc1ca0f31c2ae682be01894959e27c6c6074d78,2012-09-11 11:37:48,"(2012-08-01, 2013-01-01]"
7051,7051.0,11b748e59b329e6ba823b714466693ab2ff4abb182c40cfb4490bbd3f3dff06a,2012-09-10 08:57:58,"(2012-08-01, 2013-01-01]"
7081,7081.0,02f57a739083080f93c68cdca1700c9edbbc479b4521d61f7ac816437604ef89,2012-10-18 11:48:02,"(2012-08-01, 2013-01-01]"
7082,7082.0,f3160248099614c7172eb22cf69f7e66add82109b914aafe4eb50a38ed50ddc8,2012-10-19 11:27:26,"(2012-08-01, 2013-01-01]"
7085,7085.0,85e76920830afaff4f34e2ef9f774a86167db3a7eaf9e5d880b03971068da643,2012-12-10 16:30:06,"(2012-08-01, 2013-01-01]"
7094,7094.0,0357e63b712a56de84fa67891eefe816146f7d961e2ca31561260599bc555c71,2012-11-28 16:54:32,"(2012-08-01, 2013-01-01]"
7098,7098.0,f65b26d13aceb980ec2451b3cb2078a4f677281bb10f564461ada569a7944615,2012-11-30 17:52:46,"(2012-08-01, 2013-01-01]"
7099,7099.0,34776e23ea6c4c8c4d4edc1254fed60f53142aa9eed5d27b8b02324ecb1ab4ff,2012-10-14 03:50:18,"(2012-08-01, 2013-01-01]"
7127,7127.0,1164697d4bcd41576b04725eae559c0f1459179e0d7d817e05c4a52b2b9ccd58,2012-09-27 12:40:46,"(2012-08-01, 2013-01-01]"
7132,7132.0,11c50151c825bb668e51d870bb7e4537b91a8dc52ebf456cf13959522aed60c1,2012-12-28 19:20:04,"(2012-08-01, 2013-01-01]"
7135,7135.0,12340f9ad3b56180c8c42fcace6934be4ab3fb03d8cb027f5e048151ba11819d,2012-09-25 09:29:54,"(2012-08-01, 2013-01-01]"
7136,7136.0,03fe6dcf5032bbd3781d478ad17822d3ebdead90b2623360f24a4767c60a1a86,2012-12-24 15:36:18,"(2012-08-01, 2013-01-01]"
7154,7154.0,03df3318d3cc4968f768a427ab6a91fe165a9164316fddd698fa01f88aeb6750,2012-10-24 19:14:16,"(2012-08-01, 2013-01-01]"
7165,7165.0,0393f196c64cd2c37f5def51eed0cb4658f10272fb595b2f9935766966bfa18a,2012-12-03 17:43:50,"(2012-08-01, 2013-01-01]"
7182,7182.0,11c936d9a8a0c30d1ce1d451e4f0612ddea716854f508a796db4f99c616056a8,2012-08-08 18:31:32,"(2012-08-01, 2013-01-01]"
7190,7190.0,8da6e8a97086b6f795c483bdbd9726ae916e00b768a03f14b12007a0d536354e,2012-12-08 13:28:38,"(2012-08-01, 2013-01-01]"
7202,7202.0,897f24b6a8bcb1f4c3af4eb711171c8758c2c83f34d1eebd411ca4898471c866,2012-09-18 00:27:38,"(2012-08-01, 2013-01-01]"
7213,7213.0,0337ad2f016bc1454f6b0a76e2ad6de87c5f85ec04887e32b28f9e22599f200c,2012-09-29 01:00:46,"(2012-08-01, 2013-01-01]"
7216,7216.0,6de934debbd36f4918c04236d65cd8994cf1cb6caf474ed877ba31bc98c7621b,2012-09-28 07:19:36,"(2012-08-01, 2013-01-01]"
7220,7220.0,ad82480355c51c745aeea9b82490b0fd70da62d21f8368d9a225ccbbd9af1c68,2012-12-21 16:49:44,"(2012-08-01, 2013-01-01]"
7225,7225.0,11442d2af8f5cbbc53eb1ad3793f557858080d28f43aedfa3e3ec723cba5202d,2012-08-16 16:19:32,"(2012-08-01, 2013-01-01]"
7238,7238.0,da020112e47f8de58202cba509c18ddb3fb1cd4d3ef1a6b892fbab1aecca85cb,2012-08-11 19:10:32,"(2012-08-01, 2013-01-01]"
7242,7242.0,117f0c6942ceb1bff900791161e2b041e26b255a70f6bebed08f51cef905d53a,2012-11-20 13:46:06,"(2012-08-01, 2013-01-01]"
7250,7250.0,031e642302d3766dd4cc391af380c3bf88286b5f23cac918058221da9c24f3f5,2012-11-08 10:18:56,"(2012-08-01, 2013-01-01]"
7266,7266.0,11c9c528206023f0dd01fb32279c9142cf32b4a0f3ada1ff691cd8f07adfd468,2012-11-15 00:42:30,"(2012-08-01, 2013-01-01]"
7278,7278.0,02ec6b4d3d00ec282860c7c72d8e825259a8712231d4ada0e652c09efbf8ce87,2012-12-31 13:48:46,"(2012-08-01, 2013-01-01]"
7297,7297.0,04259c2d988c4ef826043b0dba3eb928f62aa5ae2b30758af08aa44a5fc159bc,2012-08-13 23:37:02,"(2012-08-01, 2013-01-01]"
7305,7305.0,122ae9527402199e387042a83def42126ebc7de64bf3c0efa8dc2b7ee7527b39,2012-10-11 17:17:34,"(2012-08-01, 2013-01-01]"
7306,7306.0,0318cca340ec7a7b266dd6704547532e63ca35b5fb781c8dead588b00e08c132,2012-12-12 15:55:06,"(2012-08-01, 2013-01-01]"
7307,7307.0,11eb05edb08211c8ce125143781ad176008536cff9251356af8ad3059b72da21,2012-09-30 20:20:16,"(2012-08-01, 2013-01-01]"
7311,7311.0,886a4b0f61d968799b08065dc67b92bd69f4c668e5be2e0fa2274ae891ed3839,2012-11-07 10:03:44,"(2012-08-01, 2013-01-01]"
7320,7320.0,1150686bed55580f09f36270a2eef214897ad7a621494a083f4ce4ecdbc06c8d,2012-09-29 12:19:34,"(2012-08-01, 2013-01-01]"
7329,7329.0,de66899258cab7620e3f7d063107e35844b8537304da8e11e7dffd5028c2341c,2012-11-10 10:44:20,"(2012-08-01, 2013-01-01]"
7331,7331.0,1704c35a54e82ddbd72a726bec1865f9bea0200b40400c4c9b4216934bf7a5bd,2012-12-20 13:39:12,"(2012-08-01, 2013-01-01]"
7334,7334.0,117fce3533c7e8558436d2867587264b90cbef277406a304ab30f5fe87b72879,2012-09-18 11:30:08,"(2012-08-01, 2013-01-01]"
7336,7336.0,bc4604326a4721b0b90cc354523757d44e0f5cf30a7a14f459f9e747ee38fbe0,2012-12-28 16:07:34,"(2012-08-01, 2013-01-01]"
7339,7339.0,0336f72d6b4e6c83211d84df93dfcf50169c03ebbd950e706a5b4741d41077cf,2012-12-07 16:52:32,"(2012-08-01, 2013-01-01]"
